"Region" "Ad" "Subject" "Y"
"18077" "NE" "4" "3077" 1
"18078" "NE" "4" "3078" 0
"18079" "NE" "4" "3079" 1
"18080" "NE" "4" "3080" 1
"18081" "NE" "4" "3081" 1
"18082" "NE" "4" "3082" 0
"18083" "NE" "4" "3083" 0
"18084" "NE" "4" "3084" 1
"18085" "NE" "4" "3085" 0
"18086" "NE" "4" "3086" 0
"18087" "NE" "4" "3087" 0
"18088" "NE" "4" "3088" 0
"18089" "NE" "4" "3089" 1
"18090" "NE" "4" "3090" 1
"18091" "NE" "4" "3091" 0
"18092" "NE" "4" "3092" 0
"18093" "NE" "4" "3093" 0
"18094" "NE" "4" "3094" 0
"18095" "NE" "4" "3095" 1
"18096" "NE" "4" "3096" 0
"18097" "NE" "4" "3097" 0
"18098" "NE" "4" "3098" 0
"18099" "NE" "4" "3099" 0
"18100" "NE" "4" "3100" 1
"18101" "NE" "4" "3101" 0
"18102" "NE" "4" "3102" 0
"18103" "NE" "4" "3103" 0
"18104" "NE" "4" "3104" 1
"18105" "NE" "4" "3105" 1
"18106" "NE" "4" "3106" 0
"18107" "NE" "4" "3107" 0
"18108" "NE" "4" "3108" 1
"18109" "NE" "4" "3109" 1
"18110" "NE" "4" "3110" 0
"18111" "NE" "4" "3111" 0
"18112" "NE" "4" "3112" 0
"18113" "NE" "4" "3113" 1
"18114" "NE" "4" "3114" 0
"18115" "NE" "4" "3115" 0
"18116" "NE" "4" "3116" 1
"18117" "NE" "4" "3117" 1
"18118" "NE" "4" "3118" 0
"18119" "NE" "4" "3119" 0
"18120" "NE" "4" "3120" 0
"18121" "NE" "4" "3121" 0
"18122" "NE" "4" "3122" 1
"18123" "NE" "4" "3123" 0
"18124" "NE" "4" "3124" 0
"18125" "NE" "4" "3125" 0
"18126" "NE" "4" "3126" 0
"18127" "NE" "4" "3127" 0
"18128" "NE" "4" "3128" 0
"18129" "NE" "4" "3129" 1
"18130" "NE" "4" "3130" 1
"18131" "NE" "4" "3131" 0
"18132" "NE" "4" "3132" 0
"18133" "NE" "4" "3133" 0
"18134" "NE" "4" "3134" 0
"18135" "NE" "4" "3135" 0
"18136" "NE" "4" "3136" 0
"18137" "NE" "4" "3137" 0
"18138" "NE" "4" "3138" 0
"18139" "NE" "4" "3139" 1
"18140" "NE" "4" "3140" 0
"18141" "NE" "4" "3141" 1
"18142" "NE" "4" "3142" 0
"18143" "NE" "4" "3143" 1
"18144" "NE" "4" "3144" 0
"18145" "NE" "4" "3145" 0
"18146" "NE" "4" "3146" 0
"18147" "NE" "4" "3147" 0
"18148" "NE" "4" "3148" 1
"18149" "NE" "4" "3149" 0
"18150" "NE" "4" "3150" 0
"18151" "NE" "4" "3151" 1
"18152" "NE" "4" "3152" 1
"18153" "NE" "4" "3153" 0
"18154" "NE" "4" "3154" 0
"18155" "NE" "4" "3155" 0
"18156" "NE" "4" "3156" 0
"18157" "NE" "4" "3157" 1
"18158" "NE" "4" "3158" 0
"18159" "NE" "4" "3159" 1
"18160" "NE" "4" "3160" 1
"18161" "NE" "4" "3161" 1
"18162" "NE" "4" "3162" 0
"18163" "NE" "4" "3163" 1
"18164" "NE" "4" "3164" 0
"18165" "NE" "4" "3165" 1
"18166" "NE" "4" "3166" 0
"18167" "NE" "4" "3167" 0
"18168" "NE" "4" "3168" 0
"18169" "NE" "4" "3169" 0
"18170" "NE" "4" "3170" 0
"18171" "NE" "4" "3171" 0
"18172" "NE" "4" "3172" 1
"18173" "NE" "4" "3173" 1
"18174" "NE" "4" "3174" 0
"18175" "NE" "4" "3175" 1
"18176" "NE" "4" "3176" 0
"18177" "NE" "4" "3177" 1
"18178" "NE" "4" "3178" 0
"18179" "NE" "4" "3179" 0
"18180" "NE" "4" "3180" 1
"18181" "NE" "4" "3181" 1
"18182" "NE" "4" "3182" 1
"18183" "NE" "4" "3183" 1
"18184" "NE" "4" "3184" 0
"18185" "NE" "4" "3185" 0
"18186" "NE" "4" "3186" 0
"18187" "NE" "4" "3187" 0
"18188" "NE" "4" "3188" 1
"18189" "NE" "4" "3189" 0
"18190" "NE" "4" "3190" 0
"18191" "NE" "4" "3191" 0
"18192" "NE" "4" "3192" 0
"18193" "NE" "4" "3193" 0
"18194" "NE" "4" "3194" 1
"18195" "NE" "4" "3195" 0
"18196" "NE" "4" "3196" 0
"18197" "NE" "4" "3197" 0
"18198" "NE" "4" "3198" 0
"18199" "NE" "4" "3199" 1
"18200" "NE" "4" "3200" 0
"18201" "NE" "4" "3201" 1
"18202" "NE" "4" "3202" 1
"18203" "NE" "4" "3203" 0
"18204" "NE" "4" "3204" 0
"18205" "NE" "4" "3205" 1
"18206" "NE" "4" "3206" 1
"18207" "NE" "4" "3207" 0
"18208" "NE" "4" "3208" 0
"18209" "NE" "4" "3209" 1
"18210" "NE" "4" "3210" 1
"18211" "NE" "4" "3211" 1
"18212" "NE" "4" "3212" 1
"18213" "NE" "4" "3213" 1
"18214" "NE" "4" "3214" 1
"18215" "NE" "4" "3215" 0
"18216" "NE" "4" "3216" 0
"18217" "NE" "4" "3217" 0
"18218" "NE" "4" "3218" 0
"18219" "NE" "4" "3219" 1
"18220" "NE" "4" "3220" 1
"18221" "NE" "4" "3221" 0
"18222" "NE" "4" "3222" 0
"18223" "NE" "4" "3223" 0
"18224" "NE" "4" "3224" 0
"18225" "NE" "4" "3225" 1
"18226" "NE" "4" "3226" 1
"18227" "NE" "4" "3227" 0
"18228" "NE" "4" "3228" 0
"18229" "NE" "4" "3229" 0
"18230" "NE" "4" "3230" 0
"18231" "NE" "4" "3231" 0
"18232" "NE" "4" "3232" 0
"18233" "NE" "4" "3233" 0
"18234" "NE" "4" "3234" 0
"18235" "NE" "4" "3235" 0
"18236" "NE" "4" "3236" 1
"18237" "NE" "4" "3237" 0
"18238" "NE" "4" "3238" 0
"18239" "NE" "4" "3239" 0
"18240" "NE" "4" "3240" 1
"18241" "NE" "4" "3241" 0
"18242" "NE" "4" "3242" 0
"18243" "NE" "4" "3243" 1
"18244" "NE" "4" "3244" 0
"18245" "NE" "4" "3245" 0
"18246" "NE" "4" "3246" 0
"18247" "NE" "4" "3247" 0
"18248" "NE" "4" "3248" 0
"18249" "NE" "4" "3249" 0
"18250" "NE" "4" "3250" 1
"18251" "NE" "4" "3251" 0
"18252" "NE" "4" "3252" 1
"18253" "NE" "4" "3253" 0
"18254" "NE" "4" "3254" 1
"18255" "NE" "4" "3255" 1
"18256" "NE" "4" "3256" 1
"18257" "NE" "4" "3257" 0
"18258" "NE" "4" "3258" 1
"18259" "NE" "4" "3259" 0
"18260" "NE" "4" "3260" 1
"18261" "NE" "4" "3261" 0
"18262" "NE" "4" "3262" 0
"18263" "NE" "4" "3263" 0
"18264" "NE" "4" "3264" 0
"18265" "NE" "4" "3265" 1
"18266" "NE" "4" "3266" 0
"18267" "NE" "4" "3267" 0
"18268" "NE" "4" "3268" 0
"18269" "NE" "4" "3269" 1
"18270" "NE" "4" "3270" 0
"18271" "NE" "4" "3271" 1
"18272" "NE" "4" "3272" 0
"18273" "NE" "4" "3273" 0
"18274" "NE" "4" "3274" 0
"18275" "NE" "4" "3275" 0
"18276" "NE" "4" "3276" 0
"18277" "NE" "4" "3277" 0
"18278" "NE" "4" "3278" 0
"18279" "NE" "4" "3279" 0
"18280" "NE" "4" "3280" 0
"18281" "NE" "4" "3281" 0
"18282" "NE" "4" "3282" 1
"18283" "NE" "4" "3283" 0
"18284" "NE" "4" "3284" 0
"18285" "NE" "4" "3285" 0
"18286" "NE" "4" "3286" 0
"18287" "NE" "4" "3287" 0
"18288" "NE" "4" "3288" 0
"18289" "NE" "4" "3289" 0
"18290" "NE" "4" "3290" 0
"18291" "NE" "4" "3291" 0
"18292" "NE" "4" "3292" 1
"18293" "NE" "4" "3293" 0
"18294" "NE" "4" "3294" 0
"18295" "NE" "4" "3295" 1
"18296" "NE" "4" "3296" 1
"18297" "NE" "4" "3297" 0
"18298" "NE" "4" "3298" 1
"18299" "NE" "4" "3299" 0
"18300" "NE" "4" "3300" 0
"18301" "NE" "4" "3301" 1
"18302" "NE" "4" "3302" 0
"18303" "NE" "4" "3303" 1
"18304" "NE" "4" "3304" 0
"18305" "NE" "4" "3305" 0
"18306" "NE" "4" "3306" 0
"18307" "NE" "4" "3307" 0
"18308" "NE" "4" "3308" 1
"18309" "NE" "4" "3309" 0
"18310" "NE" "4" "3310" 0
"18311" "NE" "4" "3311" 1
"18312" "NE" "4" "3312" 1
"18313" "NE" "4" "3313" 0
"18314" "NE" "4" "3314" 0
"18315" "NE" "4" "3315" 1
"18316" "NE" "4" "3316" 1
"18317" "NE" "4" "3317" 0
"18318" "NE" "4" "3318" 0
"18319" "NE" "4" "3319" 0
"18320" "NE" "4" "3320" 0
"18321" "NE" "4" "3321" 1
"18322" "NE" "4" "3322" 0
"18323" "NE" "4" "3323" 0
"18324" "NE" "4" "3324" 0
"18325" "NE" "4" "3325" 0
"18326" "NE" "4" "3326" 0
"18327" "NE" "4" "3327" 0
"18328" "NE" "4" "3328" 0
"18329" "NE" "4" "3329" 0
"18330" "NE" "4" "3330" 0
"18331" "NE" "4" "3331" 1
"18332" "NE" "4" "3332" 1
"18333" "NE" "4" "3333" 0
"18334" "NE" "4" "3334" 1
"18335" "NE" "4" "3335" 1
"18336" "NE" "4" "3336" 1
"18337" "NE" "4" "3337" 1
"18338" "NE" "4" "3338" 0
"18339" "NE" "4" "3339" 1
"18340" "NE" "4" "3340" 0
"18341" "NE" "4" "3341" 0
"18342" "NE" "4" "3342" 1
"18343" "NE" "4" "3343" 0
"18344" "NE" "4" "3344" 0
"18345" "NE" "4" "3345" 1
"18346" "NE" "4" "3346" 1
"18347" "NE" "4" "3347" 1
"18348" "NE" "4" "3348" 0
"18349" "NE" "4" "3349" 0
"18350" "NE" "4" "3350" 0
"18351" "NE" "4" "3351" 0
"18352" "NE" "4" "3352" 1
"18353" "NE" "4" "3353" 0
"18354" "NE" "4" "3354" 1
"18355" "NE" "4" "3355" 1
"18356" "NE" "4" "3356" 1
"18357" "NE" "4" "3357" 1
"18358" "NE" "4" "3358" 0
"18359" "NE" "4" "3359" 0
"18360" "NE" "4" "3360" 0
"18361" "NE" "4" "3361" 0
"18362" "NE" "4" "3362" 1
"18363" "NE" "4" "3363" 1
"18364" "NE" "4" "3364" 1
"18365" "NE" "4" "3365" 1
"18366" "NE" "4" "3366" 0
"18367" "NE" "4" "3367" 0
"18368" "NE" "4" "3368" 1
"18369" "NE" "4" "3369" 0
"18370" "NE" "4" "3370" 0
"18371" "NE" "4" "3371" 0
"18372" "NE" "4" "3372" 1
"18373" "NE" "4" "3373" 0
"18374" "NE" "4" "3374" 0
"18375" "NE" "4" "3375" 1
"18376" "NE" "4" "3376" 0
"18377" "NE" "4" "3377" 1
"18378" "NE" "4" "3378" 1
"18379" "NE" "4" "3379" 0
"18380" "NE" "4" "3380" 0
"18381" "NE" "4" "3381" 0
"18382" "NE" "4" "3382" 0
"18383" "NE" "4" "3383" 1
"18384" "NE" "4" "3384" 0
"18385" "NE" "4" "3385" 0
"18386" "NE" "4" "3386" 1
"18387" "NE" "4" "3387" 1
"18388" "NE" "4" "3388" 1
"18389" "NE" "4" "3389" 0
"18390" "NE" "4" "3390" 0
"18391" "NE" "4" "3391" 0
"18392" "NE" "4" "3392" 0
"18393" "NE" "4" "3393" 1
"18394" "NE" "4" "3394" 0
"18395" "NE" "4" "3395" 0
"18396" "NE" "4" "3396" 0
"18397" "NE" "4" "3397" 1
"18398" "NE" "4" "3398" 1
"18399" "NE" "4" "3399" 0
"18400" "NE" "4" "3400" 0
"18401" "NE" "4" "3401" 0
"18402" "NE" "4" "3402" 0
"18403" "NE" "4" "3403" 0
"18404" "NE" "4" "3404" 0
"18405" "NE" "4" "3405" 0
"18406" "NE" "4" "3406" 0
"18407" "NE" "4" "3407" 0
"18408" "NE" "4" "3408" 0
"18409" "NE" "4" "3409" 1
"18410" "NE" "4" "3410" 0
"18411" "NE" "4" "3411" 0
"18412" "NE" "4" "3412" 1
"18413" "NE" "4" "3413" 0
"18414" "NE" "4" "3414" 0
"18415" "NE" "4" "3415" 0
"18416" "NE" "4" "3416" 1
"18417" "NE" "4" "3417" 1
"18418" "NE" "4" "3418" 0
"18419" "NE" "4" "3419" 1
"18420" "NE" "4" "3420" 0
"18421" "NE" "4" "3421" 0
"18422" "NE" "4" "3422" 0
"18423" "NE" "4" "3423" 0
"18424" "NE" "4" "3424" 1
"18425" "NE" "4" "3425" 0
"18426" "NE" "4" "3426" 0
"18427" "NE" "4" "3427" 0
"18428" "NE" "4" "3428" 0
"18429" "NE" "4" "3429" 1
"18430" "NE" "4" "3430" 0
"18431" "NE" "4" "3431" 0
"18432" "NE" "4" "3432" 0
"18433" "NE" "4" "3433" 0
"18434" "NE" "4" "3434" 0
"18435" "NE" "4" "3435" 1
"18436" "NE" "4" "3436" 0
"18437" "NE" "4" "3437" 1
"18438" "NE" "4" "3438" 0
"18439" "NE" "4" "3439" 1
"18440" "NE" "4" "3440" 0
"18441" "NE" "4" "3441" 0
"18442" "NE" "4" "3442" 0
"18443" "NE" "4" "3443" 0
"18444" "NE" "4" "3444" 0
"18445" "NE" "4" "3445" 0
"18446" "NE" "4" "3446" 0
"18447" "NE" "4" "3447" 0
"18448" "NE" "4" "3448" 0
"18449" "NE" "4" "3449" 0
"18450" "NE" "4" "3450" 0
"18451" "NE" "4" "3451" 1
"18452" "NE" "4" "3452" 0
"18453" "NE" "4" "3453" 1
"18454" "NE" "4" "3454" 0
"18455" "NE" "4" "3455" 0
"18456" "NE" "4" "3456" 0
"18457" "NE" "4" "3457" 1
"18458" "NE" "4" "3458" 0
"18459" "NE" "4" "3459" 1
"18460" "NE" "4" "3460" 0
"18461" "NE" "4" "3461" 1
"18462" "NE" "4" "3462" 1
"18463" "NE" "4" "3463" 0
"18464" "NE" "4" "3464" 0
"18465" "NE" "4" "3465" 1
"18466" "NE" "4" "3466" 0
"18467" "NE" "4" "3467" 0
"18468" "NE" "4" "3468" 1
"18469" "NE" "4" "3469" 1
"18470" "NE" "4" "3470" 0
"18471" "NE" "4" "3471" 0
"18472" "NE" "4" "3472" 0
"18473" "NE" "4" "3473" 1
"18474" "NE" "4" "3474" 0
"18475" "NE" "4" "3475" 0
"18476" "NE" "4" "3476" 1
"18477" "NE" "4" "3477" 1
"18478" "NE" "4" "3478" 0
"18479" "NE" "4" "3479" 0
"18480" "NE" "4" "3480" 0
"18481" "NE" "4" "3481" 0
"18482" "NE" "4" "3482" 1
"18483" "NE" "4" "3483" 1
"18484" "NE" "4" "3484" 0
"18485" "NE" "4" "3485" 0
"18486" "NE" "4" "3486" 0
"18487" "NE" "4" "3487" 0
"18488" "NE" "4" "3488" 0
"18489" "NE" "4" "3489" 0
"18490" "NE" "4" "3490" 0
"18491" "NE" "4" "3491" 0
"18492" "NE" "4" "3492" 1
"18493" "NE" "4" "3493" 0
"18494" "NE" "4" "3494" 0
"18495" "NE" "4" "3495" 0
"18496" "NE" "4" "3496" 0
"18497" "NE" "4" "3497" 0
"18498" "NE" "4" "3498" 1
"18499" "NE" "4" "3499" 0
"18500" "NE" "4" "3500" 0
"18501" "NE" "4" "3501" 0
"18502" "NE" "4" "3502" 0
"18503" "NE" "4" "3503" 0
"18504" "NE" "4" "3504" 1
"18505" "NE" "4" "3505" 0
"18506" "NE" "4" "3506" 0
"18507" "NE" "4" "3507" 0
"18508" "NE" "4" "3508" 1
"18509" "NE" "4" "3509" 0
"18510" "NE" "4" "3510" 0
"18511" "NE" "4" "3511" 0
"18512" "NE" "4" "3512" 0
"18513" "NE" "4" "3513" 0
"18514" "NE" "4" "3514" 1
"18515" "NE" "4" "3515" 0
"18516" "NE" "4" "3516" 1
"18517" "NE" "4" "3517" 0
"18518" "NE" "4" "3518" 0
"18519" "NE" "4" "3519" 0
"18520" "NE" "4" "3520" 0
"18521" "NE" "4" "3521" 0
"18522" "NE" "4" "3522" 0
"18523" "NE" "4" "3523" 0
"18524" "NE" "4" "3524" 0
"18525" "NE" "4" "3525" 0
"18526" "NE" "4" "3526" 0
"18527" "NE" "4" "3527" 0
"18528" "NE" "4" "3528" 1
"18529" "NE" "4" "3529" 0
"18530" "NE" "4" "3530" 0
"18531" "NE" "4" "3531" 0
"18532" "NE" "4" "3532" 1
"18533" "NE" "4" "3533" 1
"18534" "NE" "4" "3534" 0
"18535" "NE" "4" "3535" 0
"18536" "NE" "4" "3536" 0
"18537" "NE" "4" "3537" 0
"18538" "NE" "4" "3538" 0
"18539" "NE" "4" "3539" 0
"18540" "NE" "4" "3540" 1
"18541" "NE" "4" "3541" 1
"18542" "NE" "4" "3542" 0
"18543" "NE" "4" "3543" 1
"18544" "NE" "4" "3544" 0
"18545" "NE" "4" "3545" 1
"18546" "NE" "4" "3546" 0
"18547" "NE" "4" "3547" 0
"18548" "NE" "4" "3548" 0
"18549" "NE" "4" "3549" 0
"18550" "NE" "4" "3550" 0
"18551" "NE" "4" "3551" 0
"18552" "NE" "4" "3552" 1
"18553" "NE" "4" "3553" 0
"18554" "NE" "4" "3554" 1
"18555" "NE" "4" "3555" 0
"18556" "NE" "4" "3556" 0
"18557" "NE" "4" "3557" 0
"18558" "NE" "4" "3558" 0
"18559" "NE" "4" "3559" 0
"18560" "NE" "4" "3560" 0
"18561" "NE" "4" "3561" 1
"18562" "NE" "4" "3562" 0
"18563" "NE" "4" "3563" 1
"18564" "NE" "4" "3564" 1
"18565" "NE" "4" "3565" 1
"18566" "NE" "4" "3566" 0
"18567" "NE" "4" "3567" 1
"18568" "NE" "4" "3568" 0
"18569" "NE" "4" "3569" 0
"18570" "NE" "4" "3570" 1
"18571" "NE" "4" "3571" 0
"18572" "NE" "4" "3572" 0
"18573" "NE" "4" "3573" 0
"18574" "NE" "4" "3574" 0
"18575" "NE" "4" "3575" 1
"18576" "NE" "4" "3576" 0
"18577" "NE" "4" "3577" 1
"18578" "NE" "4" "3578" 0
"18579" "NE" "4" "3579" 0
"18580" "NE" "4" "3580" 0
"18581" "NE" "4" "3581" 0
"18582" "NE" "4" "3582" 1
"18583" "NE" "4" "3583" 1
"18584" "NE" "4" "3584" 0
"18585" "NE" "4" "3585" 0
"18586" "NE" "4" "3586" 0
"18587" "NE" "4" "3587" 0
"18588" "NE" "4" "3588" 0
"18589" "NE" "4" "3589" 0
"18590" "NE" "4" "3590" 0
"18591" "NE" "4" "3591" 0
"18592" "NE" "4" "3592" 1
"18593" "NE" "4" "3593" 0
"18594" "NE" "4" "3594" 0
"18595" "NE" "4" "3595" 0
"18596" "NE" "4" "3596" 0
"18597" "NE" "4" "3597" 0
"18598" "NE" "4" "3598" 0
"18599" "NE" "4" "3599" 0
"18600" "NE" "4" "3600" 0
"18601" "NE" "4" "3601" 1
"18602" "NE" "4" "3602" 0
"18603" "NE" "4" "3603" 1
"18604" "NE" "4" "3604" 1
"18605" "NE" "4" "3605" 1
"18606" "NE" "4" "3606" 0
"18607" "NE" "4" "3607" 0
"18608" "NE" "4" "3608" 1
"18609" "NE" "4" "3609" 0
"18610" "NE" "4" "3610" 1
"18611" "NE" "4" "3611" 0
"18612" "NE" "4" "3612" 0
"18613" "NE" "4" "3613" 0
"18614" "NE" "4" "3614" 0
"18615" "NE" "4" "3615" 0
"18616" "NE" "4" "3616" 0
"18617" "NE" "4" "3617" 0
"18618" "NE" "4" "3618" 0
"18619" "NE" "4" "3619" 0
"18620" "NE" "4" "3620" 0
"18621" "NE" "4" "3621" 1
"18622" "NE" "4" "3622" 0
"18623" "NE" "4" "3623" 1
"18624" "NE" "4" "3624" 1
"18625" "NE" "4" "3625" 0
"18626" "NE" "4" "3626" 0
"18627" "NE" "4" "3627" 0
"18628" "NE" "4" "3628" 0
"18629" "NE" "4" "3629" 1
"18630" "NE" "4" "3630" 0
"18631" "NE" "4" "3631" 0
"18632" "NE" "4" "3632" 1
"18633" "NE" "4" "3633" 1
"18634" "NE" "4" "3634" 1
"18635" "NE" "4" "3635" 0
"18636" "NE" "4" "3636" 1
"18637" "NE" "4" "3637" 0
"18638" "NE" "4" "3638" 0
"18639" "NE" "4" "3639" 0
"18640" "NE" "4" "3640" 0
"18641" "NE" "4" "3641" 0
"18642" "NE" "4" "3642" 0
"18643" "NE" "4" "3643" 0
"18644" "NE" "4" "3644" 0
"18645" "NE" "4" "3645" 0
"18646" "NE" "4" "3646" 0
"18647" "NE" "4" "3647" 0
"18648" "NE" "4" "3648" 1
"18649" "NE" "4" "3649" 0
"18650" "NE" "4" "3650" 1
"18651" "NE" "4" "3651" 1
"18652" "NE" "4" "3652" 0
"18653" "NE" "4" "3653" 1
"18654" "NE" "4" "3654" 0
"18655" "NE" "4" "3655" 0
"18656" "NE" "4" "3656" 1
"18657" "NE" "4" "3657" 1
"18658" "NE" "4" "3658" 0
"18659" "NE" "4" "3659" 0
"18660" "NE" "4" "3660" 1
"18661" "NE" "4" "3661" 0
"18662" "NE" "4" "3662" 0
"18663" "NE" "4" "3663" 1
"18664" "NE" "4" "3664" 0
"18665" "NE" "4" "3665" 1
"18666" "NE" "4" "3666" 1
"18667" "NE" "4" "3667" 0
"18668" "NE" "4" "3668" 0
"18669" "NE" "4" "3669" 0
"18670" "NE" "4" "3670" 0
"18671" "NE" "4" "3671" 0
"18672" "NE" "4" "3672" 0
"18673" "NE" "4" "3673" 1
"18674" "NE" "4" "3674" 0
"18675" "NE" "4" "3675" 0
"18676" "NE" "4" "3676" 0
"18677" "NE" "4" "3677" 1
"18678" "NE" "4" "3678" 0
"18679" "NE" "4" "3679" 0
"18680" "NE" "4" "3680" 0
"18681" "NE" "4" "3681" 1
"18682" "NE" "4" "3682" 0
"18683" "NE" "4" "3683" 1
"18684" "NE" "4" "3684" 0
"18685" "NE" "4" "3685" 0
"18686" "NE" "4" "3686" 1
"18687" "NE" "4" "3687" 0
"18688" "NE" "4" "3688" 0
"18689" "NE" "4" "3689" 0
"18690" "NE" "4" "3690" 0
"18691" "NE" "4" "3691" 1
"18692" "NE" "4" "3692" 1
"18693" "NE" "4" "3693" 0
"18694" "NE" "4" "3694" 0
"18695" "NE" "4" "3695" 1
"18696" "NE" "4" "3696" 0
"18697" "NE" "4" "3697" 0
"18698" "NE" "4" "3698" 0
"18699" "NE" "4" "3699" 1
"18700" "NE" "4" "3700" 0
"18701" "NE" "4" "3701" 0
"18702" "NE" "4" "3702" 1
"18703" "NE" "4" "3703" 1
"18704" "NE" "4" "3704" 0
"18705" "NE" "4" "3705" 0
"18706" "NE" "4" "3706" 0
"18707" "NE" "4" "3707" 0
"18708" "NE" "4" "3708" 0
"18709" "NE" "4" "3709" 0
"18710" "NE" "4" "3710" 0
"18711" "NE" "4" "3711" 0
"18712" "NE" "4" "3712" 1
"18713" "NE" "4" "3713" 0
"18714" "NE" "4" "3714" 0
"18715" "NE" "4" "3715" 0
"18716" "NE" "4" "3716" 0
"18717" "NE" "4" "3717" 0
"18718" "NE" "4" "3718" 0
"18719" "NE" "4" "3719" 0
"18720" "NE" "4" "3720" 0
"18721" "NE" "4" "3721" 0
"18722" "NE" "4" "3722" 0
"18723" "NE" "4" "3723" 1
"18724" "NE" "4" "3724" 0
"18725" "NE" "4" "3725" 0
"18726" "NE" "4" "3726" 0
"18727" "NE" "4" "3727" 0
"18728" "NE" "4" "3728" 0
"18729" "NE" "4" "3729" 0
"18730" "NE" "4" "3730" 0
"18731" "NE" "4" "3731" 0
"18732" "NE" "4" "3732" 0
"18733" "NE" "4" "3733" 0
"18734" "NE" "4" "3734" 1
"18735" "NE" "4" "3735" 1
"18736" "NE" "4" "3736" 0
"18737" "NE" "4" "3737" 0
"18738" "NE" "4" "3738" 0
"18739" "NE" "4" "3739" 0
"18740" "NE" "4" "3740" 0
"18741" "NE" "4" "3741" 1
"18742" "NE" "4" "3742" 1
"18743" "NE" "4" "3743" 1
"18744" "NE" "4" "3744" 0
"18745" "NE" "4" "3745" 1
"18746" "NE" "4" "3746" 1
"18747" "NE" "4" "3747" 1
"18748" "NE" "4" "3748" 0
"18749" "NE" "4" "3749" 0
"18750" "NE" "4" "3750" 0
"18751" "NE" "4" "3751" 0
"18752" "NE" "4" "3752" 0
"18753" "NE" "4" "3753" 0
"18754" "NE" "4" "3754" 1
"18755" "NE" "4" "3755" 0
"18756" "NE" "4" "3756" 0
"18757" "NE" "4" "3757" 0
"18758" "NE" "4" "3758" 0
"18759" "NE" "4" "3759" 0
"18760" "NE" "4" "3760" 0
"18761" "NE" "4" "3761" 1
"18762" "NE" "4" "3762" 0
"18763" "NE" "4" "3763" 1
"18764" "NE" "4" "3764" 1
"18765" "NE" "4" "3765" 0
"18766" "NE" "4" "3766" 1
"18767" "NE" "4" "3767" 1
"18768" "NE" "4" "3768" 0
"18769" "NE" "4" "3769" 0
"18770" "NE" "4" "3770" 0
"18771" "NE" "4" "3771" 1
"18772" "NE" "4" "3772" 0
"18773" "NE" "4" "3773" 0
"18774" "NE" "4" "3774" 0
"18775" "NE" "4" "3775" 1
"18776" "NE" "4" "3776" 1
"18777" "NE" "4" "3777" 1
"18778" "NE" "4" "3778" 0
"18779" "NE" "4" "3779" 0
"18780" "NE" "4" "3780" 0
"18781" "NE" "4" "3781" 0
"18782" "NE" "4" "3782" 0
"18783" "NE" "4" "3783" 1
"18784" "NE" "4" "3784" 0
"18785" "NE" "4" "3785" 0
"18786" "NE" "4" "3786" 0
"18787" "NE" "4" "3787" 0
"18788" "NE" "4" "3788" 0
"18789" "NE" "4" "3789" 0
"18790" "NE" "4" "3790" 0
"18791" "NE" "4" "3791" 0
"18792" "NE" "4" "3792" 0
"18793" "NE" "4" "3793" 0
"18794" "NE" "4" "3794" 0
"18795" "NE" "4" "3795" 1
"18796" "NE" "4" "3796" 1
"18797" "NE" "4" "3797" 1
"18798" "NE" "4" "3798" 0
"18799" "NE" "4" "3799" 0
"18800" "NE" "4" "3800" 0
"18801" "NE" "4" "3801" 1
"18802" "NE" "4" "3802" 1
"18803" "NE" "4" "3803" 0
"18804" "NE" "4" "3804" 0
"18805" "NE" "4" "3805" 0
"18806" "NE" "4" "3806" 1
"18807" "NE" "4" "3807" 0
"18808" "NE" "4" "3808" 0
"18809" "NE" "4" "3809" 0
"18810" "NE" "4" "3810" 1
"18811" "NE" "4" "3811" 1
"18812" "NE" "4" "3812" 1
"18813" "NE" "4" "3813" 0
"18814" "NE" "4" "3814" 1
"18815" "NE" "4" "3815" 1
"18816" "NE" "4" "3816" 0
"18817" "NE" "4" "3817" 0
"18818" "NE" "4" "3818" 0
"18819" "NE" "4" "3819" 1
"18820" "NE" "4" "3820" 0
"18821" "NE" "4" "3821" 1
"18822" "NE" "4" "3822" 0
"18823" "NE" "4" "3823" 1
"18824" "NE" "4" "3824" 1
"18825" "NE" "4" "3825" 1
"18826" "NE" "4" "3826" 0
"18827" "NE" "4" "3827" 0
"18828" "NE" "4" "3828" 1
"18829" "NE" "4" "3829" 0
"18830" "NE" "4" "3830" 0
"18831" "NE" "4" "3831" 0
"18832" "NE" "4" "3832" 1
"18833" "NE" "4" "3833" 0
"18834" "NE" "4" "3834" 0
"18835" "NE" "4" "3835" 0
"18836" "NE" "4" "3836" 0
"18837" "NE" "4" "3837" 0
"18838" "NE" "4" "3838" 0
"18839" "NE" "4" "3839" 0
"18840" "NE" "4" "3840" 0
"18841" "NE" "4" "3841" 0
"18842" "NE" "4" "3842" 1
"18843" "NE" "4" "3843" 1
"18844" "NE" "4" "3844" 1
"18845" "NE" "4" "3845" 0
"18846" "NE" "4" "3846" 1
"18847" "NE" "4" "3847" 0
"18848" "NE" "4" "3848" 1
"18849" "NE" "4" "3849" 0
"18850" "NE" "4" "3850" 0
"18851" "NE" "4" "3851" 1
"18852" "NE" "4" "3852" 1
